Day,Firstdate,Nusers,Mean_dr,Sum_dr,Date
51,2018-01-09,256, 25.586648673112627, 6550.182060316833,2018-03-01
52,2018-01-09,254, 25.978823790623885, 6598.621242818467,2018-03-02
53,2018-01-09,250, 25.738201254997986, 6434.550313749496,2018-03-03
54,2018-01-09,252, 25.98492528466932, 6548.201171736669,2018-03-04
55,2018-01-09,250, 26.639198073014022, 6659.799518253505,2018-03-05
56,2018-01-09,262, 27.318310475504152, 7157.3973445820875,2018-03-06
57,2018-01-09,265, 28.556041031541664, 7567.350873358541,2018-03-07
58,2018-01-09,268, 29.153931632325023, 7813.253677463106,2018-03-08
59,2018-01-09,269, 30.172512881737436, 8116.40596518737,2018-03-09
60,2018-01-09,279, 30.083167462978558, 8393.203722171018,2018-03-10
61,2018-01-09,286, 31.072296802890424, 8886.67688562666,2018-03-11
62,2018-01-09,288, 31.024056856285558, 8934.928374610241,2018-03-12
63,2018-01-09,296, 30.69254375128106, 9084.992950379194,2018-03-13
64,2018-01-09,316, 29.222382391305175, 9234.272835652435,2018-03-14
65,2018-01-09,328, 28.226893119260346, 9258.420943117393,2018-03-15
66,2018-01-09,330, 28.315489549457507, 9344.111551320977,2018-03-16
67,2018-01-09,340, 26.826810583280178, 9121.11559831526,2018-03-17
68,2018-01-09,351, 26.316362008144814, 9237.04306485883,2018-03-18
69,2018-01-09,358, 25.435166394233807, 9105.789569135703,2018-03-19
70,2018-01-09,361, 25.445882852333558, 9185.963709692414,2018-03-20
71,2018-01-09,359, 25.702597677089873, 9227.232566075265,2018-03-21
72,2018-01-09,352, 25.609895713602988, 9014.683291188252,2018-03-22
73,2018-01-09,354, 25.209314822922153, 8924.097447314442,2018-03-23
74,2018-01-09,368, 24.21399767687548, 8910.751145090177,2018-03-24
75,2018-01-09,361, 24.140007811345516, 8714.54281989573,2018-03-25
76,2018-01-09,357, 24.045710952934552, 8584.318810197636,2018-03-26
77,2018-01-09,355, 24.128656089948215, 8565.672911931617,2018-03-27
78,2018-01-09,357, 24.801346360743615, 8854.08065078547,2018-03-28
79,2018-01-09,364, 25.058142098040875, 9121.16372368688,2018-03-29
80,2018-01-09,365, 24.767158059372427, 9040.012691670936,2018-03-30
81,2018-01-09,354, 25.064671052084883, 8872.893552438049,2018-03-31
82,2018-01-09,363, 24.492660587077168, 8890.835793109012,2018-04-01
83,2018-01-09,356, 24.31668492774051, 8656.739834275622,2018-04-02
84,2018-01-09,356, 25.6011453835453, 9114.007756542127,2018-04-03
85,2018-01-09,364, 25.611332519247238, 9322.525037005995,2018-04-04
86,2018-01-09,366, 25.268995133708174, 9248.452218937191,2018-04-05
87,2018-01-09,379, 24.897101671325434, 9436.00153343234,2018-04-06
88,2018-01-09,388, 24.810064985890094, 9626.305214525357,2018-04-07
89,2018-01-09,394, 24.499571438480988, 9652.83114676151,2018-04-08
90,2018-01-09,396, 24.171327701387572, 9571.845769749478,2018-04-09
91,2018-01-09,396, 24.11770910988144, 9550.61280751305,2018-04-10
92,2018-01-09,402, 23.731452880248792, 9540.044057860014,2018-04-11
93,2018-01-09,412, 23.380871375741574, 9632.919006805529,2018-04-12
94,2018-01-09,410, 23.259007495251026, 9536.19307305292,2018-04-13
95,2018-01-09,415, 22.768924087301087, 9449.10349622995,2018-04-14
96,2018-01-09,420, 22.229536493174766, 9336.405327133401,2018-04-15
97,2018-01-09,429, 21.979231499172794, 9429.090313145129,2018-04-16
98,2018-01-09,439, 21.92204404332335, 9623.77733501895,2018-04-17
99,2018-01-09,443, 22.110051998217802, 9794.753035210486,2018-04-18
100,2018-01-09,436, 20.987528773880634, 9150.562545411956,2018-04-19
101,2018-01-09,432, 20.319088680045738, 8777.84630977976,2018-04-20
102,2018-01-09,442, 20.613721198684402, 9111.264769818506,2018-04-21
103,2018-01-09,429, 20.99497324353703, 9006.843521477385,2018-04-22
104,2018-01-09,424, 21.635769073235657, 9173.566087051919,2018-04-23
105,2018-01-09,434, 21.830988700183298, 9474.649095879551,2018-04-24
106,2018-01-09,425, 22.166497856936086, 9420.761589197837,2018-04-25
107,2018-01-09,451, 22.17744711053828, 10002.028646852765,2018-04-26
108,2018-01-09,451, 22.609024877546183, 10196.670219773328,2018-04-27
109,2018-01-09,455, 22.187829719191313, 10095.462522232048,2018-04-28
110,2018-01-09,459, 21.891480565211587, 10048.189579432119,2018-04-29
111,2018-01-09,459, 22.32995212727652, 10249.448026419923,2018-04-30
112,2018-01-09,459, 21.880169778963417, 10042.997928544208,2018-05-01
113,2018-01-09,456, 21.84324596877497, 9960.520161761386,2018-05-02
114,2018-01-09,456, 21.310901808497746, 9717.771224674972,2018-05-03
115,2018-01-09,458, 21.47171951058901, 9834.047535849768,2018-05-04
116,2018-01-09,457, 21.750371885835463, 9939.919951826807,2018-05-05
117,2018-01-09,456, 21.5858714571428, 9843.157384457118,2018-05-06
118,2018-01-09,462, 21.16498888148976, 9778.224863248268,2018-05-07
119,2018-01-09,462, 21.31004124653073, 9845.239055897197,2018-05-08
120,2018-01-09,461, 21.706398029946186, 10006.649491805192,2018-05-09
121,2018-01-09,449, 22.006942907769577, 9881.11736558854,2018-05-10
122,2018-01-09,455, 22.385942956854223, 10185.604045368671,2018-05-11
123,2018-01-09,438, 22.901975197888436, 10031.065136675135,2018-05-12
124,2018-01-09,434, 22.73869920805066, 9868.595456293988,2018-05-13
125,2018-01-09,442, 23.3290723193818, 10311.449965166756,2018-05-14
126,2018-01-09,446, 23.84521592249114, 10634.966301431048,2018-05-15
127,2018-01-09,447, 24.59197472516636, 10992.612702149363,2018-05-16
128,2018-01-09,451, 24.94493344518194, 11250.164983777055,2018-05-17
129,2018-01-09,448, 25.048955999274817, 11221.932287675118,2018-05-18
130,2018-01-09,445, 24.68707514111436, 10985.74843779589,2018-05-19
131,2018-01-09,448, 24.994706445367633, 11197.6284875247,2018-05-20
132,2018-01-09,455, 25.006516446474475, 11377.964983145886,2018-05-21
133,2018-01-09,460, 25.345208196883423, 11658.795770566374,2018-05-22
134,2018-01-09,460, 25.463557760787292, 11713.236569962155,2018-05-23
135,2018-01-09,457, 24.996385477202708, 11423.348163081637,2018-05-24
136,2018-01-09,463, 24.459555810823165, 11324.774340411126,2018-05-25
137,2018-01-09,463, 23.835257285971423, 11035.724123404769,2018-05-26
138,2018-01-09,457, 23.69571448241975, 10828.941518465825,2018-05-27
139,2018-01-09,455, 23.216043021058127, 10563.299574581448,2018-05-28
140,2018-01-09,458, 22.586094130872304, 10344.431111939515,2018-05-29
141,2018-01-09,455, 22.20167940537455, 10101.764129445419,2018-05-30
142,2018-01-09,451, 21.6619110864614, 9769.521899994092,2018-05-31
143,2018-01-09,446, 21.42427208535593, 9555.225350068746,2018-06-01
144,2018-01-09,446, 21.143947197476557, 9430.200450074544,2018-06-02
145,2018-01-09,443, 21.187402791997908, 9386.019436855073,2018-06-03
146,2018-01-09,448, 20.81816544274841, 9326.538118351287,2018-06-04
147,2018-01-09,445, 20.793337556773995, 9253.035212764427,2018-06-05
148,2018-01-09,440, 20.39882789633781, 8975.484274388637,2018-06-06
149,2018-01-09,433, 19.997179679325253, 8658.778801147835,2018-06-07
150,2018-01-09,432, 19.37588169054316, 8370.380890314646,2018-06-08
151,2018-01-09,439, 18.842611352055744, 8271.906383552472,2018-06-09
152,2018-01-09,433, 18.36077245588491, 7950.214473398166,2018-06-10
153,2018-01-09,432, 18.87564367114158, 8154.278065933164,2018-06-11
154,2018-01-09,435, 18.433496060382968, 8018.570786266591,2018-06-12
155,2018-01-09,432, 18.67364178251074, 8067.01325004464,2018-06-13
156,2018-01-09,432, 18.56098575954059, 8018.345848121535,2018-06-14
157,2018-01-09,430, 17.978736843025537, 7730.856842500982,2018-06-15
158,2018-01-09,431, 18.004871703199992, 7760.099704079197,2018-06-16
159,2018-01-09,435, 18.254146099435925, 7940.553553254627,2018-06-17
160,2018-01-09,435, 18.58201112818905, 8083.174840762235,2018-06-18
161,2018-01-09,427, 18.595754472878447, 7940.387159919097,2018-06-19
162,2018-01-09,427, 18.79786416259841, 8026.6879974295225,2018-06-20
163,2018-01-09,432, 18.685242856508577, 8072.024914011705,2018-06-21
164,2018-01-09,430, 18.655727676996147, 8021.9629011083425,2018-06-22
165,2018-01-09,430, 18.36080896557123, 7895.14785519563,2018-06-23
166,2018-01-09,422, 18.156416645450708, 7662.007824380199,2018-06-24
167,2018-01-09,415, 20.02903093268553, 8312.047837064494,2018-06-25
168,2018-01-09,413, 19.988533781880648, 8255.264451916708,2018-06-26
169,2018-01-09,408, 20.374861901317917, 8312.94365573771,2018-06-27
170,2018-01-09,419, 20.27108508974649, 8493.584652603779,2018-06-28
171,2018-01-09,417, 20.214662094829304, 8429.51409354382,2018-06-29
172,2018-01-09,415, 19.77544536130229, 8206.80982494045,2018-06-30
173,2018-01-09,409, 19.719587358053992, 8065.3112294440825,2018-07-01
174,2018-01-09,415, 19.862743302044706, 8243.038470348552,2018-07-02
175,2018-01-09,418, 19.74165830729879, 8252.013172450894,2018-07-03
176,2018-01-09,421, 19.868317766926303, 8364.561779875974,2018-07-04
177,2018-01-09,419, 19.567688783042037, 8198.861600094613,2018-07-05
178,2018-01-09,423, 19.23679504895857, 8137.164305709475,2018-07-06
179,2018-01-09,421, 18.902040152476385, 7957.758904192558,2018-07-07
180,2018-01-09,421, 18.851291716653574, 7936.393812711155,2018-07-08
181,2018-01-09,418, 18.791906915266285, 7855.017090581307,2018-07-09
182,2018-01-09,418, 18.6303458839989, 7787.48457951154,2018-07-10
183,2018-01-09,418, 18.705337117641072, 7818.830915173969,2018-07-11
184,2018-01-09,421, 18.582352230659673, 7823.170289107723,2018-07-12
185,2018-01-09,424, 18.57073966331481, 7873.993617245479,2018-07-13
186,2018-01-09,434, 18.101732036290034, 7856.151703749874,2018-07-14
187,2018-01-09,424, 17.891553744084618, 7586.018787491878,2018-07-15
188,2018-01-09,429, 17.82324539382498, 7646.172273950917,2018-07-16
189,2018-01-09,438, 17.869140970783914, 7826.683745203354,2018-07-17
190,2018-01-09,432, 18.13913491751458, 7836.106284366298,2018-07-18
191,2018-01-09,433, 18.335148614894866, 7939.119350249477,2018-07-19
192,2018-01-09,428, 18.223604815836634, 7799.702861178079,2018-07-20
193,2018-01-09,427, 18.25756560332726, 7795.98051262074,2018-07-21
194,2018-01-09,422, 18.309178905974925, 7726.473498321418,2018-07-22
195,2018-01-09,419, 18.582552694033435, 7786.08957880001,2018-07-23
196,2018-01-09,425, 18.546136362312133, 7882.107953982657,2018-07-24
197,2018-01-09,421, 19.298002106256224, 8124.45888673387,2018-07-25
198,2018-01-09,419, 19.229394469907778, 8057.116282891359,2018-07-26
199,2018-01-09,432, 19.027028893798153, 8219.676482120802,2018-07-27
200,2018-01-09,434, 18.529704330886748, 8041.891679604849,2018-07-28
201,2018-01-09,427, 18.656054700918467, 7966.135357292185,2018-07-29
202,2018-01-09,419, 19.5125592858644, 8175.762340777183,2018-07-30
203,2018-01-09,413, 19.687755195524254, 8131.042895751517,2018-07-31
204,2018-01-09,420, 20.800057523742183, 8736.024159971717,2018-08-01
205,2018-01-09,420, 21.445301871338735, 9007.026785962269,2018-08-02
206,2018-01-09,429, 21.998172681293635, 9437.21608027497,2018-08-03
207,2018-01-09,434, 22.279514806140142, 9669.309425864822,2018-08-04
208,2018-01-09,434, 22.209849598600204, 9639.074725792489,2018-08-05
209,2018-01-09,439, 22.16563737001803, 9730.714805437914,2018-08-06
210,2018-01-09,450, 22.404621521989835, 10082.079684895425,2018-08-07
211,2018-01-09,457, 22.110543639240387, 10104.518443132856,2018-08-08
212,2018-01-09,455, 21.605160413400544, 9830.347988097248,2018-08-09
213,2018-01-09,459, 21.80820584558793, 10009.966483124861,2018-08-10
214,2018-01-09,462, 22.552394811708133, 10419.206403009157,2018-08-11
215,2018-01-09,460, 22.050743700325512, 10143.342102149736,2018-08-12
216,2018-01-09,460, 21.913393277389503, 10080.160907599171,2018-08-13
217,2018-01-09,461, 21.489285591390967, 9906.560657631237,2018-08-14
218,2018-01-09,463, 21.131603966926697, 9783.932636687061,2018-08-15
219,2018-01-09,462, 21.256507451370183, 9820.506442533024,2018-08-16
220,2018-01-09,459, 21.356498228217223, 9802.632686751705,2018-08-17
221,2018-01-09,458, 21.007195846685796, 9621.295697782094,2018-08-18
222,2018-01-09,456, 21.512824092077604, 9809.847785987387,2018-08-19
223,2018-01-09,451, 21.908810983419254, 9880.873753522084,2018-08-20
224,2018-01-09,451, 21.594677088301715, 9739.199366824074,2018-08-21
225,2018-01-09,447, 21.00462321742758, 9389.066578190128,2018-08-22
226,2018-01-09,445, 20.58069865423704, 9158.410901135483,2018-08-23
227,2018-01-09,448, 20.294776747786425, 9092.05998300832,2018-08-24
228,2018-01-09,448, 19.85064093747984, 8893.087139990968,2018-08-25
229,2018-01-09,446, 20.271182400412407, 9040.947350583934,2018-08-26
230,2018-01-09,440, 20.367172084599233, 8961.555717223662,2018-08-27
231,2018-01-09,442, 20.601112803744083, 9105.691859254885,2018-08-28
232,2018-01-09,454, 20.670648852304105, 9384.474578946063,2018-08-29
233,2018-01-09,449, 20.637044793902376, 9266.033112462166,2018-08-30
234,2018-01-09,447, 20.69529746308234, 9250.797965997806,2018-08-31
235,2018-01-09,444, 20.49831819453026, 9101.253278371436,2018-09-01
236,2018-01-09,436, 20.426474615316735, 8905.942932278096,2018-09-02
237,2018-01-09,430, 20.070707945907913, 8630.404416740403,2018-09-03
238,2018-01-09,425, 20.451726441501275, 8691.983737638042,2018-09-04
239,2018-01-09,424, 21.027440569042433, 8915.63480127399,2018-09-05
240,2018-01-09,418, 21.07595791229022, 8809.750407337313,2018-09-06
241,2018-01-09,422, 20.534512616333988, 8665.564324092942,2018-09-07
242,2018-01-09,419, 20.047429776097918, 8399.873076185027,2018-09-08
243,2018-01-09,427, 20.050530568855514, 8561.576552901304,2018-09-09
244,2018-01-09,432, 20.529931373555673, 8868.93035337605,2018-09-10
245,2018-01-09,438, 20.229523715598077, 8860.531387431958,2018-09-11
246,2018-01-09,524, 17.76692644893294, 9309.86945924086,2018-09-12
247,2018-01-09,887, 14.460649126568535, 12826.59577526629,2018-09-13
248,2018-01-09,1157, 14.674935000928208, 16978.899796073936,2018-09-14
249,2018-01-09,1374, 15.781331797068118, 21683.549889171594,2018-09-15
250,2018-01-09,1494, 16.665971173227927, 24898.960932802525,2018-09-16
251,2018-01-09,1641, 17.63690737965414, 28942.165010012446,2018-09-17
252,2018-01-09,1803, 18.770580492904863, 33843.356628707465,2018-09-18
253,2018-01-09,1926, 19.3685844084814, 37303.89357073518,2018-09-19
254,2018-01-09,2023, 20.131990514193, 40727.01681021244,2018-09-20
255,2018-01-09,2114, 20.942917812236455, 44273.32825506787,2018-09-21
256,2018-01-09,2315, 20.469631846655037, 47387.19772500641,2018-09-22
257,2018-01-09,2497, 19.92932452969945, 49763.523350659525,2018-09-23
258,2018-01-09,2637, 20.113888242969413, 53040.32329671034,2018-09-24
259,2018-01-09,2777, 20.048288847382203, 55674.09812918038,2018-09-25
260,2018-01-09,2882, 19.99997238708473, 57639.920419578186,2018-09-26
261,2018-01-09,2983, 20.531326209062964, 61244.94608163482,2018-09-27
262,2018-01-09,3073, 21.082453819443398, 64786.38058714956,2018-09-28
263,2018-01-09,3097, 21.15496343020497, 65516.92174334479,2018-09-29
264,2018-01-09,3147, 21.171400809890226, 66626.39834872454,2018-09-30
265,2018-01-09,3184, 21.402107885062406, 68144.3115060387,2018-10-01
266,2018-01-09,3237, 21.545343389446252, 69742.27655163752,2018-10-02
267,2018-01-09,3290, 21.951667052524055, 72220.98460280414,2018-10-03
268,2018-01-09,3335, 22.060903953338233, 73573.114684383,2018-10-04
269,2018-01-09,3368, 22.378597560539166, 75371.11658389591,2018-10-05
270,2018-01-09,3401, 22.71383102729746, 77249.73932383866,2018-10-06
271,2018-01-09,3412, 22.74998006289069, 77622.93197458303,2018-10-07
272,2018-01-09,3436, 22.721069100799014, 78069.59343034541,2018-10-08
273,2018-01-09,3439, 22.668839455101615, 77958.13888609446,2018-10-09
274,2018-01-09,3448, 22.679738490739805, 78199.73831607084,2018-10-10
275,2018-01-09,3437, 22.38116690724894, 76924.07066021461,2018-10-11
276,2018-01-09,3451, 22.162709701421925, 76483.51117960706,2018-10-12
277,2018-01-09,3459, 22.136041627295494, 76568.56798881512,2018-10-13
278,2018-01-09,3465, 21.810109969954993, 75572.03104589405,2018-10-14
279,2018-01-09,3468, 21.660010915438825, 75116.91785474184,2018-10-15
280,2018-01-09,3473, 21.446912852479873, 74485.1283366626,2018-10-16
281,2018-01-09,3490, 21.12031449895335, 73709.89760134718,2018-10-17
282,2018-01-09,3475, 21.068780805257806, 73214.01329827087,2018-10-18
283,2018-01-09,3450, 21.00705993721223, 72474.35678338219,2018-10-19
284,2018-01-09,3440, 20.77155555061787, 71454.15109412547,2018-10-20
285,2018-01-09,3430, 20.59339037758464, 70635.32899511531,2018-10-21
286,2018-01-09,3423, 20.42203040484878, 69904.61007579738,2018-10-22
287,2018-01-09,3404, 20.324637218456083, 69185.0650916245,2018-10-23
288,2018-01-09,3404, 20.385494351747155, 69392.22277334731,2018-10-24
289,2018-01-09,3412, 20.273792421528675, 69174.17974225584,2018-10-25
290,2018-01-09,3410, 20.19204880399572, 68854.88642162542,2018-10-26
291,2018-01-09,3374, 20.24965233648175, 68322.32698328941,2018-10-27
292,2018-01-09,3352, 20.055675900974517, 67226.62562006658,2018-10-28
293,2018-01-09,3340, 20.050878640833208, 66969.93466038292,2018-10-29
294,2018-01-09,3323, 20.270619698749133, 67359.26925894337,2018-10-30
295,2018-01-09,3310, 20.162792763914915, 66738.84404855837,2018-10-31
296,2018-01-09,3284, 20.131277115620534, 66111.11404769783,2018-11-01
297,2018-01-09,3263, 20.398899544330728, 66561.60921315117,2018-11-02
298,2018-01-09,3243, 20.275026317185254, 65751.91034663178,2018-11-03
299,2018-01-09,3227, 20.30551709083581, 65525.903652127156,2018-11-04
300,2018-01-09,3229, 20.505999017915723, 66213.87082884987,2018-11-05
301,2018-01-09,3231, 20.82074657993212, 67271.83219976068,2018-11-06
302,2018-01-09,3258, 21.501992393933428, 70053.4912194351,2018-11-07
303,2018-01-09,3262, 21.831623204857728, 71214.75489424591,2018-11-08
304,2018-01-09,3247, 22.393142756141426, 72710.53452919121,2018-11-09
305,2018-01-09,3223, 22.550239669811273, 72679.42245580173,2018-11-10
306,2018-01-09,3221, 22.559429607257897, 72663.92276497769,2018-11-11
307,2018-01-09,3228, 22.95798657036137, 74108.3806491265,2018-11-12
308,2018-01-09,3215, 23.161965943681032, 74465.72050893452,2018-11-13
309,2018-01-09,3213, 23.213921443871445, 74586.32959915895,2018-11-14
310,2018-01-09,3203, 23.067134309867637, 73884.03119450604,2018-11-15
311,2018-01-09,3179, 23.035509221534564, 73229.88381525838,2018-11-16
312,2018-01-09,3149, 22.95906950270341, 72298.10986401304,2018-11-17
313,2018-01-09,3134, 22.9686955527754, 71983.8918623981,2018-11-18
314,2018-01-09,3120, 22.944729840946465, 71587.55710375297,2018-11-19
315,2018-01-09,3108, 23.066751352494055, 71691.46320355152,2018-11-20
316,2018-01-09,3085, 23.192987742958344, 71550.3671870265,2018-11-21
317,2018-01-09,3078, 23.045943425371565, 70935.41386329368,2018-11-22
318,2018-01-09,3040, 23.103733960507586, 70235.35123994306,2018-11-23
319,2018-01-09,3027, 23.10578277327103, 69941.20445469141,2018-11-24
320,2018-01-09,3012, 23.052029332314227, 69432.71234893045,2018-11-25
321,2018-01-09,2994, 23.121506775037684, 69225.79128446283,2018-11-26
322,2018-01-09,2975, 23.14064424623854, 68843.41663255966,2018-11-27
323,2018-01-09,2949, 23.230336532601676, 68506.26243464234,2018-11-28
324,2018-01-09,2937, 23.3395237631224, 68548.1812922905,2018-11-29
325,2018-01-09,2921, 23.330850100538527, 68149.41314367304,2018-11-30
326,2018-01-09,2903, 23.59936499073759, 68508.95656811123,2018-12-01
327,2018-01-09,2901, 23.757240525667385, 68919.75476496108,2018-12-02
328,2018-01-09,2904, 24.065302933023386, 69885.63971749991,2018-12-03
329,2018-01-09,2910, 24.230607174235566, 70511.0668770255,2018-12-04
330,2018-01-09,2919, 24.786135979270743, 72350.7309234913,2018-12-05
331,2018-01-09,2937, 24.89187068793531, 73107.42421046601,2018-12-06
332,2018-01-09,2944, 24.792136368763433, 72988.04946963955,2018-12-07
333,2018-01-09,2941, 25.038387078904375, 73637.89639905776,2018-12-08
334,2018-01-09,2940, 25.10747266339605, 73815.96963038438,2018-12-09
335,2018-01-09,2942, 25.08463939045267, 73799.00908671175,2018-12-10
336,2018-01-09,2934, 25.26760078752107, 74135.14071058681,2018-12-11
337,2018-01-09,2924, 25.799954164474997, 75439.06597692489,2018-12-12
338,2018-01-09,2928, 26.4151027309581, 77343.42079624532,2018-12-13
339,2018-01-09,2916, 26.70801931207825, 77880.58431402018,2018-12-14
340,2018-01-09,2902, 26.43943290504761, 76727.23429044816,2018-12-15
341,2018-01-09,2885, 26.322966936800167, 75941.75961266848,2018-12-16
342,2018-01-09,2879, 26.10452099464378, 75154.91594357944,2018-12-17
343,2018-01-09,2859, 26.104827208008164, 74633.70098769534,2018-12-18
344,2018-01-09,2848, 25.992680652661942, 74027.15449878121,2018-12-19
345,2018-01-09,2851, 26.127520005705936, 74489.55953626762,2018-12-20
346,2018-01-09,2852, 26.247542813761193, 74857.99210484693,2018-12-21
347,2018-01-09,2830, 26.364137361719862, 74610.50873366721,2018-12-22
348,2018-01-09,2821, 26.315575635521984, 74236.23886780752,2018-12-23
349,2018-01-09,2813, 26.35285262838688, 74130.5744436523,2018-12-24
350,2018-01-09,2811, 26.033331265774184, 73179.69418809123,2018-12-25
351,2018-01-09,2798, 25.636238358238067, 71730.19492635012,2018-12-26
352,2018-01-09,2786, 25.55830739371694, 71205.4443988954,2018-12-27
353,2018-01-09,2783, 25.654522390142553, 71396.53581176672,2018-12-28
354,2018-01-09,2802, 25.690728826380386, 71985.42217151784,2018-12-29
355,2018-01-09,2789, 25.641957205487028, 71515.41864610332,2018-12-30
356,2018-01-09,2773, 25.64086682163488, 71102.12369639352,2018-12-31
357,2018-01-09,2774, 25.44417872394739, 70582.15178023007,2019-01-01
358,2018-01-09,2775, 25.49170144804689, 70739.47151833012,2019-01-02
359,2018-01-09,2772, 25.603639726414272, 70973.28932162037,2019-01-03
360,2018-01-09,2775, 26.086712820586694, 72390.62807712807,2019-01-04
361,2018-01-09,2775, 26.23533733237562, 72803.06109734235,2019-01-05
362,2018-01-09,2764, 26.370390513780443, 72887.75938008915,2019-01-06
363,2018-01-09,2761, 26.509686025491906, 73193.24311638315,2019-01-07
364,2018-01-09,2768, 26.97424120915184, 74664.6996669323,2019-01-08
365,2018-01-09,2799, 27.10344647456835, 75862.54668231681,2019-01-09
366,2018-01-09,2803, 27.089208452968464, 75931.0512936706,2019-01-10
367,2018-01-09,2797, 27.20719115764026, 76098.5136679198,2019-01-11
368,2018-01-09,2793, 27.375778705304732, 76460.54992391611,2019-01-12
369,2018-01-09,2770, 27.167965515382583, 75255.26447760976,2019-01-13
370,2018-01-09,2758, 27.03197802855455, 74554.19540275345,2019-01-14
371,2018-01-09,2754, 27.009283333322365, 74383.5662999698,2019-01-15
372,2018-01-09,2743, 27.341162787038513, 74996.80952484664,2019-01-16
373,2018-01-09,2743, 27.401721712733046, 75162.92265802674,2019-01-17
374,2018-01-09,2751, 27.733850062504295, 76295.82152194931,2019-01-18
375,2018-01-09,2757, 27.94539604734712, 77045.45690253601,2019-01-19
376,2018-01-09,2759, 27.775815024155012, 76633.47365164368,2019-01-20
377,2018-01-09,2760, 27.809149958491375, 76753.25388543619,2019-01-21
378,2018-01-09,2756, 27.95492597098271, 77043.77597602835,2019-01-22
379,2018-01-09,2765, 28.265175688155555, 78153.21077775011,2019-01-23
380,2018-01-09,2772, 28.474740677614648, 78931.9811583478,2019-01-24
381,2018-01-09,2772, 28.675097399640965, 79487.36999180475,2019-01-25
382,2018-01-09,2779, 28.76210094002773, 79929.87851233706,2019-01-26
383,2018-01-09,2785, 28.821530671663403, 80267.96292058258,2019-01-27
384,2018-01-09,2792, 28.704168572330474, 80142.03865394669,2019-01-28
385,2018-01-09,2778, 28.798755034500473, 80002.94148584231,2019-01-29
386,2018-01-09,2765, 28.970988657848718, 80104.7836389517,2019-01-30
387,2018-01-09,2768, 28.740034951726138, 79552.41674637794,2019-01-31
388,2018-01-09,2760, 28.613533962846397, 78973.35373745605,2019-02-01
389,2018-01-09,2763, 28.333566174978277, 78285.64334146498,2019-02-02
390,2018-01-09,2752, 28.244407512688557, 77728.6094749189,2019-02-03
391,2018-01-09,2745, 28.295609337385844, 77671.44763112415,2019-02-04
392,2018-01-09,2745, 28.23898768848687, 77516.02120489646,2019-02-05
393,2018-01-09,2737, 28.823473129740638, 78889.84595610012,2019-02-06
394,2018-01-09,2731, 28.6803748297967, 78326.10366017479,2019-02-07
395,2018-01-09,2727, 28.76169458110343, 78433.14112266905,2019-02-08
396,2018-01-09,2723, 28.66544994801516, 78056.02020844528,2019-02-09
397,2018-01-09,2727, 28.894703722798095, 78795.85705207041,2019-02-10
398,2018-01-09,2714, 28.866268116028238, 78343.05166690063,2019-02-11
399,2018-01-09,2714, 29.107183927936045, 78996.89718041843,2019-02-12
400,2018-01-09,2706, 29.06716214013843, 78655.74075121459,2019-02-13
401,2018-01-09,2708, 28.987961542217857, 78499.39985632595,2019-02-14
402,2018-01-09,2714, 29.24091894302397, 79359.85401136706,2019-02-15
403,2018-01-09,2713, 29.096811003408888, 78939.64825224831,2019-02-16
404,2018-01-09,2729, 29.17609400948199, 79621.56055187635,2019-02-17
405,2018-01-09,2722, 29.226805953706204, 79555.36580598829,2019-02-18
406,2018-01-09,2716, 29.472307317090365, 80046.78667321743,2019-02-19
407,2018-01-09,2719, 29.821795741264534, 81085.46262049826,2019-02-20
408,2018-01-09,2743, 30.02074154385841, 82346.89405480362,2019-02-21
409,2018-01-09,2751, 29.962514566315175, 82426.87757193304,2019-02-22
410,2018-01-09,2748, 29.978365264405312, 82380.5477465858,2019-02-23
411,2018-01-09,2748, 30.056733656785774, 82595.90408884731,2019-02-24
412,2018-01-09,2749, 30.151672405140314, 82886.94744173072,2019-02-25
413,2018-01-09,2745, 30.06820773571489, 82537.23023453738,2019-02-26
414,2018-01-09,2745, 30.090926511270936, 82599.59327343872,2019-02-27
415,2018-01-09,2756, 30.07920929690768, 82898.30082227757,2019-02-28
416,2018-01-09,2730, 30.06032506620734, 82064.68743074604,2019-03-01
417,2018-01-09,2731, 29.940234467493443, 81766.78033072459,2019-03-02
418,2018-01-09,2725, 29.974382811815488, 81680.1931621972,2019-03-03
419,2018-01-09,2720, 29.959367819784752, 81489.48046981453,2019-03-04
420,2018-01-09,2722, 30.211533230729785, 82235.79345404648,2019-03-05
421,2018-01-09,2739, 30.222561716169977, 82779.59654058957,2019-03-06
422,2018-01-09,2728, 30.5495256546695, 83339.1059859384,2019-03-07
423,2018-01-09,2719, 30.923011276714274, 84079.6676613861,2019-03-08
424,2018-01-09,2707, 30.87147484840091, 83569.08241462127,2019-03-09
425,2018-01-09,2688, 31.058141516908627, 83484.28439745039,2019-03-10
426,2018-01-09,2681, 30.971505585742282, 83034.60647537505,2019-03-11
427,2018-01-09,2679, 31.095679739245625, 83305.32602143903,2019-03-12
428,2018-01-09,2683, 31.312090656400322, 84010.33923112207,2019-03-13
429,2018-01-09,2688, 31.645939597886972, 85064.28563912018,2019-03-14
430,2018-01-09,2689, 32.186120325406726, 86548.47755501869,2019-03-15
431,2018-01-09,2684, 32.00370247839186, 85897.93745200375,2019-03-16
432,2018-01-09,2683, 32.036421839117494, 85953.71979435223,2019-03-17
